
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"bmt1005375b.3"    ,    0.00000,  8.22621E+0003,  7.96743E+0003
"bmt1005382b.1"    ,    0.00000,  8.24534E+0003,  7.96743E+0003
"bmt1005382b.2"    ,    0.00000,  8.20088E+0003,  7.96743E+0003
"bmt1005382b.3"    ,    0.00000,  8.22688E+0003,  7.96743E+0003
"bmt1005389b.1"    ,    0.00000,  8.24624E+0003,  7.96743E+0003
"bmt1005389b.2"    ,    0.00000,  8.20177E+0003,  7.96743E+0003
"bmt1005389b.3"    ,    0.00000,  8.22780E+0003,  7.96743E+0003
"bmt1005942b.1"    ,    0.00000,  8.24725E+0003,  7.96743E+0003
"bmt1005942b.2"    ,    0.00000,  8.20275E+0003,  7.96743E+0003
"bmt1005942b.3"    ,    0.00000,  8.22881E+0003,  7.96743E+0003
"bmt1006075b.1"    ,    0.00000,  8.25954E+0003,  7.96743E+0003
"bmt1006075b.2"    ,    0.00000,  8.20216E+0003,  7.96743E+0003
"bmt1006075b.3"    ,    0.00000,  8.23575E+0003,  7.96743E+0003
"bmt170755008.1"   ,    0.00000,  8.25988E+0003,  7.96743E+0003
"bmt170755008.2"   ,    0.00000,  8.20271E+0003,  7.96743E+0003
"bmt170755008.3"   ,    0.00000,  8.23618E+0003,  7.96743E+0003
"bmt124408120.1"   ,    0.00000,  8.25996E+0003,  7.96743E+0003
"bmt124408120.2"   ,    0.00000,  8.20280E+0003,  7.96743E+0003
"bmt124408120.3"   ,    0.00000,  8.23627E+0003,  7.96743E+0003
"bmt1007755b.1"    ,    0.00000,  8.26050E+0003,  7.96743E+0003
"bmt1007755b.2"    ,    0.00000,  8.20354E+0003,  7.96743E+0003
"bmt1007755b.3"    ,    0.00000,  8.23690E+0003,  7.96743E+0003
"bmt141588136.1"   ,    0.00000,  8.27465E+0003,  7.96743E+0003
"bmt141588136.2"   ,    0.00000,  8.22980E+0003,  7.96743E+0003
"bmt141588136.3"   ,    0.00000,  8.25664E+0003,  7.96743E+0003
"bmt1019186b.1"    ,    0.00000,  8.27352E+0003,  7.96743E+0003
"bmt1019186b.2"    ,    0.00000,  8.22869E+0003,  7.96743E+0003
"bmt1019186b.3"    ,    0.00000,  8.25549E+0003,  7.96743E+0003
"bmt1022238b.1"    ,    0.00000,  8.27585E+0003,  7.96743E+0003
"bmt1022238b.2"    ,    0.00000,  8.23098E+0003,  7.96743E+0003
"bmt1022238b.3"    ,    0.00000,  8.25785E+0003,  7.96743E+0003
"bmt1022252b.1"    ,    0.00000,  8.27706E+0003,  7.96743E+0003
"bmt1022252b.2"    ,    0.00000,  8.23217E+0003,  7.96743E+0003
"bmt1022252b.3"    ,    0.00000,  8.25907E+0003,  7.96743E+0003
"bmt1026403b.1"    ,    0.00000,  8.27819E+0003,  7.96743E+0003
"bmt1026403b.2"    ,    0.00000,  8.23328E+0003,  7.96743E+0003
"bmt1026403b.3"    ,    0.00000,  8.26022E+0003,  7.96743E+0003
"bmt1275071b.1"    ,    0.00000,  8.23072E+0003,  7.96743E+0003
"bmt1275071b.2"    ,    0.00000,  8.16186E+0003,  7.96743E+0003
"bmt1275071b.3"    ,    0.00000,  8.20149E+0003,  7.96743E+0003
"bmt1275078b.1"    ,    0.00000,  8.23071E+0003,  7.96743E+0003
"bmt1275078b.2"    ,    0.00000,  8.16185E+0003,  7.96743E+0003
"bmt1275078b.3"    ,    0.00000,  8.20149E+0003,  7.96743E+0003
"bmt143819967.1"   ,    0.00000,  8.23082E+0003,  7.96743E+0003
"bmt143819967.2"   ,    0.00000,  8.16200E+0003,  7.96743E+0003
"bmt143819967.3"   ,    0.00000,  8.20157E+0003,  7.96743E+0003
"bmt143819974.1"   ,    0.00000,  8.23081E+0003,  7.96743E+0003
"bmt143819974.2"   ,    0.00000,  8.16200E+0003,  7.96743E+0003
"bmt143819974.3"   ,    0.00000,  8.20157E+0003,  7.96743E+0003
"bmt143819960.1"   ,    0.00000,  8.23082E+0003,  7.96743E+0003
"bmt143819960.2"   ,    0.00000,  8.16200E+0003,  7.96743E+0003
"bmt143819960.3"   ,    0.00000,  8.20158E+0003,  7.96743E+0003
"bmt1275106b.1"    ,    0.00000,  8.23083E+0003,  7.96743E+0003
"bmt1275106b.2"    ,    0.00000,  8.16200E+0003,  7.96743E+0003
"bmt1275106b.3"    ,    0.00000,  8.20158E+0003,  7.96743E+0003
"bmt124408211.1"   ,    0.00000,  8.23079E+0003,  7.96743E+0003
"bmt124408211.2"   ,    0.00000,  8.16196E+0003,  7.96743E+0003
"bmt124408211.3"   ,    0.00000,  8.20154E+0003,  7.96743E+0003
"bmt124419544.1"   ,    0.00000,  8.23078E+0003,  7.96743E+0003
"bmt124419544.2"   ,    0.00000,  8.16196E+0003,  7.96743E+0003
"bmt124419544.3"   ,    0.00000,  8.20154E+0003,  7.96743E+0003
"bmt1275127b.1"    ,    0.00000,  8.23073E+0003,  7.96743E+0003
"bmt1275127b.2"    ,    0.00000,  8.16190E+0003,  7.96743E+0003
"bmt1275127b.3"    ,    0.00000,  8.20149E+0003,  7.96743E+0003
"bmt124419551.1"   ,    0.00000,  8.23068E+0003,  7.96743E+0003
"bmt124419551.2"   ,    0.00000,  8.16186E+0003,  7.96743E+0003
"bmt124419551.3"   ,    0.00000,  8.20144E+0003,  7.96743E+0003
"bmt124408274.1"   ,    0.00000,  8.23069E+0003,  7.96743E+0003
"bmt124408274.2"   ,    0.00000,  8.16183E+0003,  7.96743E+0003
"bmt124408274.3"   ,    0.00000,  8.20147E+0003,  7.96743E+0003
"bmt124408288.1"   ,    0.00000,  8.23068E+0003,  7.96743E+0003
"bmt124408288.2"   ,    0.00000,  8.16182E+0003,  7.96743E+0003
"bmt124408288.3"   ,    0.00000,  8.20147E+0003,  7.96743E+0003
"bmt1275190b.1"    ,    0.00000,  8.23066E+0003,  7.96743E+0003
"bmt1275190b.2"    ,    0.00000,  8.16180E+0003,  7.96743E+0003
"bmt1275190b.3"    ,    0.00000,  8.20146E+0003,  7.96743E+0003
"bmt1275428b.1"    ,    0.00000,  8.23065E+0003,  7.96743E+0003
"bmt1275428b.2"    ,    0.00000,  8.16179E+0003,  7.96743E+0003
"bmt1275428b.3"    ,    0.00000,  8.20145E+0003,  7.96743E+0003
"bmt1275281b.1"    ,    0.00000,  8.23068E+0003,  7.96743E+0003
"bmt1275281b.2"    ,    0.00000,  8.16182E+0003,  7.96743E+0003
"bmt1275281b.3"    ,    0.00000,  8.20147E+0003,  7.96743E+0003
"bmt124408281.1"   ,    0.00000,  8.23068E+0003,  7.96743E+0003
"bmt124408281.2"   ,    0.00000,  8.16181E+0003,  7.96743E+0003
"bmt124408281.3"   ,    0.00000,  8.20146E+0003,  7.96743E+0003
"bmt1275288b.1"    ,    0.00000,  8.23069E+0003,  7.96743E+0003
"bmt1275288b.2"    ,    0.00000,  8.16182E+0003,  7.96743E+0003
"bmt1275288b.3"    ,    0.00000,  8.20147E+0003,  7.96743E+0003
"bmt1275295b.1"    ,    0.00000,  8.23069E+0003,  7.96743E+0003
"bmt1275295b.2"    ,    0.00000,  8.16183E+0003,  7.96743E+0003
"bmt1275295b.3"    ,    0.00000,  8.20148E+0003,  7.96743E+0003
"bmt1275400b.1"    ,    0.00000,  8.23059E+0003,  7.96743E+0003
"bmt1275400b.2"    ,    0.00000,  8.16173E+0003,  7.96743E+0003
"bmt1275400b.3"    ,    0.00000,  8.20142E+0003,  7.96743E+0003
"bmt124408295.1"   ,    0.00000,  8.23058E+0003,  7.96743E+0003
"bmt124408295.2"   ,    0.00000,  8.16172E+0003,  7.96743E+0003
"bmt124408295.3"   ,    0.00000,  8.20141E+0003,  7.96743E+0003
"bmt1275407b.1"    ,    0.00000,  8.23061E+0003,  7.96743E+0003
"bmt1275407b.2"    ,    0.00000,  8.16175E+0003,  7.96743E+0003
"bmt1275407b.3"    ,    0.00000,  8.20143E+0003,  7.96743E+0003
"bmt1275414b.1"    ,    0.00000,  8.23062E+0003,  7.96743E+0003
"bmt1275414b.2"    ,    0.00000,  8.16176E+0003,  7.96743E+0003
"bmt1275414b.3"    ,    0.00000,  8.20144E+0003,  7.96743E+0003
"bmt1275421b.1"    ,    0.00000,  8.23064E+0003,  7.96743E+0003
"bmt1275421b.2"    ,    0.00000,  8.16177E+0003,  7.96743E+0003
"bmt1275421b.3"    ,    0.00000,  8.20145E+0003,  7.96743E+0003
"bmt124416779.1"   ,    0.00000,  8.07763E+0003,  7.96743E+0003
"bmt124416779.2"   ,    0.00000,  7.84573E+0003,  7.96743E+0003
"bmt124416779.3"   ,    0.00000,  8.01405E+0003,  7.96743E+0003
"bmt1280328b.1"    ,    0.00000,  8.07763E+0003,  7.96743E+0003
"bmt1280356b.3"    ,    0.00000,  8.01404E+0003,  7.96743E+0003
"bmt1280363b.3"    ,    0.00000,  8.01397E+0003,  7.96743E+0003
"bmt1280377b.3"    ,    0.00000,  8.01386E+0003,  7.96743E+0003
"bmt1280496b.1"    ,    0.00000,  8.07698E+0003,  7.96743E+0003
"bmt124414511.1"   ,    0.00000,  8.07699E+0003,  7.96743E+0003
"bmt1280566b.1"    ,    0.00000,  8.07696E+0003,  7.96743E+0003
"bmt156806395.1"   ,    0.00000,  8.07704E+0003,  7.96743E+0003
"bmt1280517b.1"    ,    0.00000,  8.07714E+0003,  7.96743E+0003
"bmt1280517b.2"    ,    0.00000,  7.84403E+0003,  7.96743E+0003
"bmt1280517b.3"    ,    0.00000,  8.01410E+0003,  7.96743E+0003
"bmt156806395.2"   ,    0.00000,  7.84404E+0003,  7.96743E+0003
"bmt156806395.3"   ,    0.00000,  8.01407E+0003,  7.96743E+0003
"bmt1280524b.1"    ,    0.00000,  8.07722E+0003,  7.96743E+0003
"bmt1280524b.2"    ,    0.00000,  7.84402E+0003,  7.96743E+0003
"bmt1280524b.3"    ,    0.00000,  8.01412E+0003,  7.96743E+0003
"bmt170218194.3"   ,    0.00000,  8.01413E+0003,  7.96743E+0003
"bmt155335710.1"   ,    0.00000,  8.07715E+0003,  7.96743E+0003
"bmt155335710.2"   ,    0.00000,  7.84317E+0003,  7.96743E+0003
"bmt155335710.3"   ,    0.00000,  8.01435E+0003,  7.96743E+0003
"bmt155335712.1"   ,    0.00000,  8.07715E+0003,  7.96743E+0003
"bmt155335712.2"   ,    0.00000,  7.84315E+0003,  7.96743E+0003
"bmt155335712.3"   ,    0.00000,  8.01435E+0003,  7.96743E+0003
"bmt1280545b.1"    ,    0.00000,  8.07704E+0003,  7.96743E+0003
"bmt1280545b.2"    ,    0.00000,  7.84214E+0003,  7.96743E+0003
"bmt1280545b.3"    ,    0.00000,  8.01462E+0003,  7.96743E+0003
"bmt124415785.2"   ,    0.00000,  7.78544E+0003,  7.96743E+0003
"bmt124415827.2"   ,    0.00000,  7.78543E+0003,  7.96743E+0003
"bmt124415792.2"   ,    0.00000,  7.78568E+0003,  7.96743E+0003
"bmt124415799.2"   ,    0.00000,  7.78567E+0003,  7.96743E+0003
"bmt124415806.2"   ,    0.00000,  7.78567E+0003,  7.96743E+0003
"bmt124415813.2"   ,    0.00000,  7.78568E+0003,  7.96743E+0003
"bmt131043301.1"   ,    0.00000,  8.13804E+0003,  7.96743E+0003
"bmt131043308.1"   ,    0.00000,  8.13794E+0003,  7.96743E+0003
"bmt6805952b.1"    ,    0.00000,  8.13793E+0003,  7.96743E+0003
"bmt6805987b.1"    ,    0.00000,  8.13792E+0003,  7.96743E+0003
"bmt6806022b.1"    ,    0.00000,  8.13792E+0003,  7.96743E+0003
"bmt131043322.1"   ,    0.00000,  8.13791E+0003,  7.96743E+0003
"bmt6808129b.2"    ,    0.00000,  7.97936E+0003,  7.96743E+0003
"bmt124418340.2"   ,    0.00000,  7.97936E+0003,  7.96743E+0003
"bmt998767b.1"     ,    0.00000,  8.21161E+0003,  7.96743E+0003
"bmt998767b.2"     ,    0.00000,  8.13371E+0003,  7.96743E+0003
"bmt998767b.3"     ,    0.00000,  8.17718E+0003,  7.96743E+0003
"bmt167591884.1"   ,    0.00000,  8.21161E+0003,  7.96743E+0003
"bmt167591884.2"   ,    0.00000,  8.13370E+0003,  7.96743E+0003
"bmt167591884.3"   ,    0.00000,  8.17717E+0003,  7.96743E+0003
"bmt999838b.1"     ,    0.00000,  8.23342E+0003,  7.96743E+0003
"bmt999838b.2"     ,    0.00000,  8.16558E+0003,  7.96743E+0003
"bmt999838b.3"     ,    0.00000,  8.20465E+0003,  7.96743E+0003
"bmt999852b.1"     ,    0.00000,  8.23390E+0003,  7.96743E+0003
"bmt999852b.2"     ,    0.00000,  8.16625E+0003,  7.96743E+0003
"bmt999852b.3"     ,    0.00000,  8.20523E+0003,  7.96743E+0003
"bmt143819911.1"   ,    0.00000,  8.23980E+0003,  7.96743E+0003
"bmt143819911.2"   ,    0.00000,  8.17438E+0003,  7.96743E+0003
"bmt143819911.3"   ,    0.00000,  8.21223E+0003,  7.96743E+0003
"bmt999866b.1"     ,    0.00000,  8.23927E+0003,  7.96743E+0003
"bmt999866b.2"     ,    0.00000,  8.17364E+0003,  7.96743E+0003
"bmt999866b.3"     ,    0.00000,  8.21159E+0003,  7.96743E+0003
"bmt999880b.1"     ,    0.00000,  8.23826E+0003,  7.96743E+0003
"bmt999880b.2"     ,    0.00000,  8.17226E+0003,  7.96743E+0003
"bmt999880b.3"     ,    0.00000,  8.21040E+0003,  7.96743E+0003
"bmt999873b.1"     ,    0.00000,  8.24004E+0003,  7.96743E+0003
"bmt999873b.2"     ,    0.00000,  8.17468E+0003,  7.96743E+0003
"bmt999873b.3"     ,    0.00000,  8.21250E+0003,  7.96743E+0003
"bmt124408148.1"   ,    0.00000,  8.23988E+0003,  7.96743E+0003
"bmt124408148.2"   ,    0.00000,  8.17446E+0003,  7.96743E+0003
"bmt124408148.3"   ,    0.00000,  8.21231E+0003,  7.96743E+0003
"bmt999894b.1"     ,    0.00000,  8.23761E+0003,  7.96743E+0003
"bmt999894b.2"     ,    0.00000,  8.17136E+0003,  7.96743E+0003
"bmt999894b.3"     ,    0.00000,  8.20963E+0003,  7.96743E+0003
"bmt143819918.1"   ,    0.00000,  8.23667E+0003,  7.96743E+0003
"bmt143819918.2"   ,    0.00000,  8.17007E+0003,  7.96743E+0003
"bmt143819918.3"   ,    0.00000,  8.20852E+0003,  7.96743E+0003
"bmt999908b.1"     ,    0.00000,  8.23432E+0003,  7.96743E+0003
"bmt999908b.2"     ,    0.00000,  8.16683E+0003,  7.96743E+0003
"bmt999908b.3"     ,    0.00000,  8.20573E+0003,  7.96743E+0003
"bmt999929b.1"     ,    0.00000,  8.23593E+0003,  7.96743E+0003
"bmt999929b.2"     ,    0.00000,  8.16905E+0003,  7.96743E+0003
"bmt999929b.3"     ,    0.00000,  8.20764E+0003,  7.96743E+0003
"bmt999922b.1"     ,    0.00000,  8.23448E+0003,  7.96743E+0003
"bmt999922b.2"     ,    0.00000,  8.16704E+0003,  7.96743E+0003
"bmt999922b.3"     ,    0.00000,  8.20591E+0003,  7.96743E+0003
"bmt999936b.1"     ,    0.00000,  8.23510E+0003,  7.96743E+0003
"bmt999936b.2"     ,    0.00000,  8.16790E+0003,  7.96743E+0003
"bmt999936b.3"     ,    0.00000,  8.20665E+0003,  7.96743E+0003
"bmt999950b.1"     ,    0.00000,  8.24150E+0003,  7.96743E+0003
"bmt999950b.2"     ,    0.00000,  8.17670E+0003,  7.96743E+0003
"bmt999950b.3"     ,    0.00000,  8.21424E+0003,  7.96743E+0003
"bmt999957b.1"     ,    0.00000,  8.24482E+0003,  7.96743E+0003
"bmt999957b.2"     ,    0.00000,  8.18125E+0003,  7.96743E+0003
"bmt999957b.3"     ,    0.00000,  8.21817E+0003,  7.96743E+0003
"bmt999964b.1"     ,    0.00000,  8.24392E+0003,  7.96743E+0003
"bmt999964b.2"     ,    0.00000,  8.18002E+0003,  7.96743E+0003
"bmt999964b.3"     ,    0.00000,  8.21711E+0003,  7.96743E+0003
"bmt999971b.1"     ,    0.00000,  8.24311E+0003,  7.96743E+0003
"bmt999971b.2"     ,    0.00000,  8.17890E+0003,  7.96743E+0003
"bmt999971b.3"     ,    0.00000,  8.21614E+0003,  7.96743E+0003
"bmt1000055b.1"    ,    0.00000,  8.24551E+0003,  7.96743E+0003
"bmt1000055b.2"    ,    0.00000,  8.18220E+0003,  7.96743E+0003
"bmt1000055b.3"    ,    0.00000,  8.21898E+0003,  7.96743E+0003
"bmt1000069b.1"    ,    0.00000,  8.24628E+0003,  7.96743E+0003
"bmt1000069b.2"    ,    0.00000,  8.18326E+0003,  7.96743E+0003
"bmt1000069b.3"    ,    0.00000,  8.21990E+0003,  7.96743E+0003
"bmt1000083b.1"    ,    0.00000,  8.24709E+0003,  7.96743E+0003
"bmt1000083b.2"    ,    0.00000,  8.18438E+0003,  7.96743E+0003
"bmt1000083b.3"    ,    0.00000,  8.22087E+0003,  7.96743E+0003
"bmt1000090b.1"    ,    0.00000,  8.24782E+0003,  7.96743E+0003
"bmt1000090b.2"    ,    0.00000,  8.18538E+0003,  7.96743E+0003
"bmt1000090b.3"    ,    0.00000,  8.22172E+0003,  7.96743E+0003
"bmt1020789b.1"    ,    0.00000,  8.27958E+0003,  7.96743E+0003
"bmt1020789b.2"    ,    0.00000,  8.22975E+0003,  7.96743E+0003
"bmt1020789b.3"    ,    0.00000,  8.25953E+0003,  7.96743E+0003
"bmt1020852b.1"    ,    0.00000,  8.28203E+0003,  7.96743E+0003
"bmt1020852b.2"    ,    0.00000,  8.23310E+0003,  7.96743E+0003
"bmt1020852b.3"    ,    0.00000,  8.26242E+0003,  7.96743E+0003
"bmt173152164.1"   ,    0.00000,  8.28280E+0003,  7.96743E+0003
"bmt173152164.2"   ,    0.00000,  8.23415E+0003,  7.96743E+0003
"bmt173152164.3"   ,    0.00000,  8.26333E+0003,  7.96743E+0003
"bmt1020901b.1"    ,    0.00000,  8.28351E+0003,  7.96743E+0003
"bmt1020901b.2"    ,    0.00000,  8.23512E+0003,  7.96743E+0003
"bmt1020901b.3"    ,    0.00000,  8.26416E+0003,  7.96743E+0003
"bmt1020915b.1"    ,    0.00000,  8.28429E+0003,  7.96743E+0003
"bmt1020915b.2"    ,    0.00000,  8.23618E+0003,  7.96743E+0003
"bmt1020915b.3"    ,    0.00000,  8.26509E+0003,  7.96743E+0003
"bmt1020943b.1"    ,    0.00000,  8.28513E+0003,  7.96743E+0003
"bmt1020943b.2"    ,    0.00000,  8.23732E+0003,  7.96743E+0003
"bmt1020943b.3"    ,    0.00000,  8.26607E+0003,  7.96743E+0003
"bmt1020964b.1"    ,    0.00000,  8.28586E+0003,  7.96743E+0003
"bmt1020964b.2"    ,    0.00000,  8.23832E+0003,  7.96743E+0003
"bmt1020964b.3"    ,    0.00000,  8.26693E+0003,  7.96743E+0003
"bmt1273356b.1"    ,    0.00000,  8.25860E+0003,  7.96743E+0003
"bmt1273356b.2"    ,    0.00000,  8.21393E+0003,  7.96743E+0003
"bmt1273356b.3"    ,    0.00000,  8.24033E+0003,  7.96743E+0003
"bmt1009176b.1"    ,    0.00000,  8.25736E+0003,  7.96743E+0003
"bmt1009176b.2"    ,    0.00000,  8.21271E+0003,  7.96743E+0003
"bmt1009176b.3"    ,    0.00000,  8.23907E+0003,  7.96743E+0003
"bmt1273377b.1"    ,    0.00000,  8.25934E+0003,  7.96743E+0003
"bmt1273377b.2"    ,    0.00000,  8.21465E+0003,  7.96743E+0003
"bmt1273377b.3"    ,    0.00000,  8.24108E+0003,  7.96743E+0003
"bmt1273405b.1"    ,    0.00000,  8.25934E+0003,  7.96743E+0003
"bmt1273405b.2"    ,    0.00000,  8.21465E+0003,  7.96743E+0003
"bmt1273405b.3"    ,    0.00000,  8.24108E+0003,  7.96743E+0003
"bmt124406013.1"   ,    0.00000,  8.26002E+0003,  7.96743E+0003
"bmt124406013.2"   ,    0.00000,  8.21540E+0003,  7.96743E+0003
"bmt124406013.3"   ,    0.00000,  8.24182E+0003,  7.96743E+0003
"bmt141588150.1"   ,    0.00000,  8.26105E+0003,  7.96743E+0003
"bmt141588150.2"   ,    0.00000,  8.21641E+0003,  7.96743E+0003
"bmt141588150.3"   ,    0.00000,  8.24287E+0003,  7.96743E+0003
"bmt124406006.1"   ,    0.00000,  8.26008E+0003,  7.96743E+0003
"bmt124406006.2"   ,    0.00000,  8.21546E+0003,  7.96743E+0003
"bmt124406006.3"   ,    0.00000,  8.24188E+0003,  7.96743E+0003
"bmt1274560b.1"    ,    0.00000,  8.23065E+0003,  7.96743E+0003
"bmt1274560b.2"    ,    0.00000,  8.16182E+0003,  7.96743E+0003
"bmt1274560b.3"    ,    0.00000,  8.20141E+0003,  7.96743E+0003
"bmt1274567b.1"    ,    0.00000,  8.23063E+0003,  7.96743E+0003
"bmt1274567b.2"    ,    0.00000,  8.16181E+0003,  7.96743E+0003
"bmt1274567b.3"    ,    0.00000,  8.20140E+0003,  7.96743E+0003
"bmt124419558.1"   ,    0.00000,  8.23062E+0003,  7.96743E+0003
"bmt124419558.2"   ,    0.00000,  8.16180E+0003,  7.96743E+0003
"bmt124419558.3"   ,    0.00000,  8.20139E+0003,  7.96743E+0003
"bmt1274581b.1"    ,    0.00000,  8.23066E+0003,  7.96743E+0003
"bmt1274581b.2"    ,    0.00000,  8.16184E+0003,  7.96743E+0003
"bmt1274581b.3"    ,    0.00000,  8.20142E+0003,  7.96743E+0003
"bmt1274588b.1"    ,    0.00000,  8.23067E+0003,  7.96743E+0003
"bmt1274588b.2"    ,    0.00000,  8.16185E+0003,  7.96743E+0003
"bmt1274588b.3"    ,    0.00000,  8.20143E+0003,  7.96743E+0003
"bmt1274658b.1"    ,    0.00000,  8.23058E+0003,  7.96743E+0003
"bmt1274658b.2"    ,    0.00000,  8.16174E+0003,  7.96743E+0003
"bmt1274658b.3"    ,    0.00000,  8.20134E+0003,  7.96743E+0003
"bmt124419572.1"   ,    0.00000,  8.23056E+0003,  7.96743E+0003
"bmt124419572.2"   ,    0.00000,  8.16172E+0003,  7.96743E+0003
"bmt124419572.3"   ,    0.00000,  8.20132E+0003,  7.96743E+0003
"bmt1274665b.1"    ,    0.00000,  8.23059E+0003,  7.96743E+0003
"bmt1274665b.2"    ,    0.00000,  8.16176E+0003,  7.96743E+0003
"bmt1274665b.3"    ,    0.00000,  8.20136E+0003,  7.96743E+0003
"bmt2846844b.3"    ,    0.00000,  8.03210E+0003,  7.96743E+0003
"bmt985831b.3"     ,    0.00000,  8.03209E+0003,  7.96743E+0003
"bmt6599606b.3"    ,    0.00000,  8.03209E+0003,  7.96743E+0003
"bmt124418046.3"   ,    0.00000,  8.03209E+0003,  7.96743E+0003
"bmt155363424.3"   ,    0.00000,  8.01850E+0003,  7.96743E+0003
"bmt7000727b.3"    ,    0.00000,  8.06938E+0003,  7.96743E+0003
"bmt7077664b.2"    ,    0.00000,  7.79244E+0003,  7.96743E+0003
"bmt994637b.1"     ,    0.00000,  8.21091E+0003,  7.96743E+0003
"bmt994637b.2"     ,    0.00000,  8.13244E+0003,  7.96743E+0003
"bmt994637b.3"     ,    0.00000,  8.17615E+0003,  7.96743E+0003
"bmt994658b.1"     ,    0.00000,  8.21093E+0003,  7.96743E+0003
"bmt994658b.2"     ,    0.00000,  8.13246E+0003,  7.96743E+0003
"bmt994658b.3"     ,    0.00000,  8.17616E+0003,  7.96743E+0003
"bmt994728b.1"     ,    0.00000,  8.21803E+0003,  7.96743E+0003
"bmt994728b.2"     ,    0.00000,  8.14488E+0003,  7.96743E+0003
"bmt994728b.3"     ,    0.00000,  8.18662E+0003,  7.96743E+0003
"bmt994735b.1"     ,    0.00000,  8.21814E+0003,  7.96743E+0003
"bmt994735b.2"     ,    0.00000,  8.14499E+0003,  7.96743E+0003
"bmt994735b.3"     ,    0.00000,  8.18673E+0003,  7.96743E+0003
"bmt994749b.1"     ,    0.00000,  8.21825E+0003,  7.96743E+0003
"bmt994749b.2"     ,    0.00000,  8.14510E+0003,  7.96743E+0003
"bmt994749b.3"     ,    0.00000,  8.18684E+0003,  7.96743E+0003
"bmt171608462.1"   ,    0.00000,  8.21836E+0003,  7.96743E+0003
"bmt171608462.2"   ,    0.00000,  8.14522E+0003,  7.96743E+0003
"bmt171608462.3"   ,    0.00000,  8.18695E+0003,  7.96743E+0003
"bmt994770b.1"     ,    0.00000,  8.21849E+0003,  7.96743E+0003
"bmt994770b.2"     ,    0.00000,  8.14536E+0003,  7.96743E+0003
"bmt994770b.3"     ,    0.00000,  8.18708E+0003,  7.96743E+0003
"bmt995015b.1"     ,    0.00000,  8.21626E+0003,  7.96743E+0003
"bmt995015b.2"     ,    0.00000,  8.14308E+0003,  7.96743E+0003
"bmt995015b.3"     ,    0.00000,  8.18501E+0003,  7.96743E+0003
"bmt133255287.1"   ,    0.00000,  8.21621E+0003,  7.96743E+0003
"bmt133255287.2"   ,    0.00000,  8.14302E+0003,  7.96743E+0003
"bmt133255287.3"   ,    0.00000,  8.18496E+0003,  7.96743E+0003
"bmt995029b.1"     ,    0.00000,  8.21630E+0003,  7.96743E+0003
"bmt995029b.2"     ,    0.00000,  8.14311E+0003,  7.96743E+0003
"bmt995029b.3"     ,    0.00000,  8.18504E+0003,  7.96743E+0003
"bmt995043b.1"     ,    0.00000,  8.21902E+0003,  7.96743E+0003
"bmt995043b.2"     ,    0.00000,  8.14598E+0003,  7.96743E+0003
"bmt995043b.3"     ,    0.00000,  8.18769E+0003,  7.96743E+0003
"bmt171608476.1"   ,    0.00000,  8.21902E+0003,  7.96743E+0003
"bmt171608476.2"   ,    0.00000,  8.14599E+0003,  7.96743E+0003
"bmt171608476.3"   ,    0.00000,  8.18770E+0003,  7.96743E+0003
"bmt995057b.1"     ,    0.00000,  8.21904E+0003,  7.96743E+0003
"bmt995057b.2"     ,    0.00000,  8.14600E+0003,  7.96743E+0003
"bmt995057b.3"     ,    0.00000,  8.18771E+0003,  7.96743E+0003
"bmt995064b.1"     ,    0.00000,  8.21905E+0003,  7.96743E+0003
"bmt995064b.2"     ,    0.00000,  8.14601E+0003,  7.96743E+0003
"bmt995064b.3"     ,    0.00000,  8.18771E+0003,  7.96743E+0003
"bmt995078b.1"     ,    0.00000,  8.21906E+0003,  7.96743E+0003
"bmt995078b.2"     ,    0.00000,  8.14602E+0003,  7.96743E+0003
"bmt995078b.3"     ,    0.00000,  8.18772E+0003,  7.96743E+0003
"bmt995092b.1"     ,    0.00000,  8.21907E+0003,  7.96743E+0003
"bmt995092b.2"     ,    0.00000,  8.14603E+0003,  7.96743E+0003
"bmt995092b.3"     ,    0.00000,  8.18773E+0003,  7.96743E+0003
"bmt995099b.1"     ,    0.00000,  8.21908E+0003,  7.96743E+0003
"bmt995099b.2"     ,    0.00000,  8.14604E+0003,  7.96743E+0003
"bmt995099b.3"     ,    0.00000,  8.18774E+0003,  7.96743E+0003
"bmt995106b.1"     ,    0.00000,  8.21909E+0003,  7.96743E+0003
"bmt995106b.2"     ,    0.00000,  8.14605E+0003,  7.96743E+0003
"bmt995106b.3"     ,    0.00000,  8.18775E+0003,  7.96743E+0003
"bmt995113b.1"     ,    0.00000,  8.21910E+0003,  7.96743E+0003
"bmt995113b.2"     ,    0.00000,  8.14606E+0003,  7.96743E+0003
"bmt995113b.3"     ,    0.00000,  8.18776E+0003,  7.96743E+0003
"bmt171608475.1"   ,    0.00000,  8.21912E+0003,  7.96743E+0003
"bmt171608475.2"   ,    0.00000,  8.14607E+0003,  7.96743E+0003
"bmt171608475.3"   ,    0.00000,  8.18777E+0003,  7.96743E+0003
