
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"bmt2419124b.2"    ,    0.00000,  8.17157E+0003,  7.96743E+0003
"bmt2419124b.3"    ,    0.00000,  8.20237E+0003,  7.96743E+0003
"bmt157858715.3"   ,    0.00000,  8.11487E+0003,  7.96743E+0003
"bmt166397264.3"   ,    0.00000,  8.10658E+0003,  7.96743E+0003
"bmt3489676b.3"    ,    0.00000,  8.10657E+0003,  7.96743E+0003
"bmt3489823b.1"    ,    0.00000,  8.08301E+0003,  7.96743E+0003
"bmt3489823b.2"    ,    0.00000,  8.04292E+0003,  7.96743E+0003
"bmt3489823b.3"    ,    0.00000,  8.10485E+0003,  7.96743E+0003
"bmt2417969b.3"    ,    0.00000,  8.10656E+0003,  7.96743E+0003
"bmt166397267.3"   ,    0.00000,  8.10656E+0003,  7.96743E+0003
"bmt149796405.1"   ,    0.00000,  8.26583E+0003,  7.96743E+0003
"bmt149796405.2"   ,    0.00000,  8.26713E+0003,  7.96743E+0003
"bmt149796405.3"   ,    0.00000,  8.23641E+0003,  7.96743E+0003
"bmt2417983b.1"    ,    0.00000,  8.26453E+0003,  7.96743E+0003
"bmt2417983b.2"    ,    0.00000,  8.26534E+0003,  7.96743E+0003
"bmt2417983b.3"    ,    0.00000,  8.23502E+0003,  7.96743E+0003
"bmt166954041.2"   ,    0.00000,  8.26713E+0003,  7.96743E+0003
"bmt166954042.2"   ,    0.00000,  8.26709E+0003,  7.96743E+0003
"bmt3490075b.1"    ,    0.00000,  8.26313E+0003,  7.96743E+0003
"bmt3490075b.2"    ,    0.00000,  8.26341E+0003,  7.96743E+0003
"bmt3490075b.3"    ,    0.00000,  8.23351E+0003,  7.96743E+0003
"bmt2417990b.1"    ,    0.00000,  8.26170E+0003,  7.96743E+0003
"bmt2417990b.2"    ,    0.00000,  8.26144E+0003,  7.96743E+0003
"bmt2417990b.3"    ,    0.00000,  8.23197E+0003,  7.96743E+0003
"bmt166397928.1"   ,    0.00000,  8.25993E+0003,  7.96743E+0003
"bmt166397928.2"   ,    0.00000,  8.25902E+0003,  7.96743E+0003
"bmt166397928.3"   ,    0.00000,  8.23007E+0003,  7.96743E+0003
"bmt169129700.1"   ,    0.00000,  8.25993E+0003,  7.96743E+0003
"bmt3467472b.1"    ,    0.00000,  8.25678E+0003,  7.96743E+0003
"bmt3467472b.2"    ,    0.00000,  8.25468E+0003,  7.96743E+0003
"bmt3467472b.3"    ,    0.00000,  8.22668E+0003,  7.96743E+0003
"bmt166397941.3"   ,    0.00000,  8.23007E+0003,  7.96743E+0003
"bmt3490103b.3"    ,    0.00000,  8.23007E+0003,  7.96743E+0003
"bmt166954406.2"   ,    0.00000,  8.23744E+0003,  7.96743E+0003
"bmt166954407.2"   ,    0.00000,  8.23743E+0003,  7.96743E+0003
"bmt166398331.1"   ,    0.00000,  8.24423E+0003,  7.96743E+0003
"bmt166398331.2"   ,    0.00000,  8.23744E+0003,  7.96743E+0003
"bmt166398331.3"   ,    0.00000,  8.21320E+0003,  7.96743E+0003
"bmt2418011b.1"    ,    0.00000,  8.24211E+0003,  7.96743E+0003
"bmt2418011b.2"    ,    0.00000,  8.23454E+0003,  7.96743E+0003
"bmt2418011b.3"    ,    0.00000,  8.21092E+0003,  7.96743E+0003
"bmt3467528b.1"    ,    0.00000,  8.23846E+0003,  7.96743E+0003
"bmt3467528b.2"    ,    0.00000,  8.22953E+0003,  7.96743E+0003
"bmt3467528b.3"    ,    0.00000,  8.20700E+0003,  7.96743E+0003
"bmt2418018b.1"    ,    0.00000,  8.23640E+0003,  7.96743E+0003
"bmt2418018b.2"    ,    0.00000,  8.22670E+0003,  7.96743E+0003
"bmt2418018b.3"    ,    0.00000,  8.20478E+0003,  7.96743E+0003
"bmt3467598b.1"    ,    0.00000,  8.23506E+0003,  7.96743E+0003
"bmt3467598b.2"    ,    0.00000,  8.22486E+0003,  7.96743E+0003
"bmt3467598b.3"    ,    0.00000,  8.20334E+0003,  7.96743E+0003
"bmt164979608.1"   ,    0.00000,  8.23379E+0003,  7.96743E+0003
"bmt164979609.1"   ,    0.00000,  8.23379E+0003,  7.96743E+0003
"bmt103769318.1"   ,    0.00000,  8.23379E+0003,  7.96743E+0003
"bmt103769318.2"   ,    0.00000,  8.22312E+0003,  7.96743E+0003
"bmt103769318.3"   ,    0.00000,  8.20197E+0003,  7.96743E+0003
"bmt3467766b.1"    ,    0.00000,  8.23260E+0003,  7.96743E+0003
"bmt3467766b.2"    ,    0.00000,  8.22149E+0003,  7.96743E+0003
"bmt3467766b.3"    ,    0.00000,  8.20069E+0003,  7.96743E+0003
"bmt103769339.1"   ,    0.00000,  8.22666E+0003,  7.96743E+0003
"bmt103769339.2"   ,    0.00000,  8.21321E+0003,  7.96743E+0003
"bmt103769339.3"   ,    0.00000,  8.19443E+0003,  7.96743E+0003
"bmt2418046b.1"    ,    0.00000,  8.22296E+0003,  7.96743E+0003
"bmt2418046b.2"    ,    0.00000,  8.20880E+0003,  7.96743E+0003
"bmt2418046b.3"    ,    0.00000,  8.18978E+0003,  7.96743E+0003
"bmt2418053b.1"    ,    0.00000,  8.22072E+0003,  7.96743E+0003
"bmt2418053b.2"    ,    0.00000,  8.20606E+0003,  7.96743E+0003
"bmt2418053b.3"    ,    0.00000,  8.18705E+0003,  7.96743E+0003
"bmt3445506b.1"    ,    0.00000,  8.21881E+0003,  7.96743E+0003
"bmt3445506b.2"    ,    0.00000,  8.20371E+0003,  7.96743E+0003
"bmt3445506b.3"    ,    0.00000,  8.18472E+0003,  7.96743E+0003
"bmt2418060b.1"    ,    0.00000,  8.21631E+0003,  7.96743E+0003
"bmt2418060b.2"    ,    0.00000,  8.20065E+0003,  7.96743E+0003
"bmt2418060b.3"    ,    0.00000,  8.18168E+0003,  7.96743E+0003
"bmt167819115.1"   ,    0.00000,  8.21409E+0003,  7.96743E+0003
"bmt167819115.2"   ,    0.00000,  8.19792E+0003,  7.96743E+0003
"bmt167819115.3"   ,    0.00000,  8.17897E+0003,  7.96743E+0003
"bmt167819116.3"   ,    0.00000,  8.17896E+0003,  7.96743E+0003
"bmt3445450b.1"    ,    0.00000,  8.21143E+0003,  7.96743E+0003
"bmt3445450b.2"    ,    0.00000,  8.19466E+0003,  7.96743E+0003
"bmt3445450b.3"    ,    0.00000,  8.17574E+0003,  7.96743E+0003
"bmt167814718.1"   ,    0.00000,  8.19337E+0003,  7.96743E+0003
"bmt167814718.2"   ,    0.00000,  8.17426E+0003,  7.96743E+0003
"bmt167814718.3"   ,    0.00000,  8.15333E+0003,  7.96743E+0003
"bmt171095591.1"   ,    0.00000,  8.19314E+0003,  7.96743E+0003
"bmt3443063b.1"    ,    0.00000,  8.19306E+0003,  7.96743E+0003
"bmt160806968.1"   ,    0.00000,  8.13742E+0003,  7.96743E+0003
"bmt160806968.3"   ,    0.00000,  8.08830E+0003,  7.96743E+0003
"bmt160806967.1"   ,    0.00000,  8.13742E+0003,  7.96743E+0003
"bmt160806967.2"   ,    0.00000,  8.11222E+0003,  7.96743E+0003
"bmt160806967.3"   ,    0.00000,  8.08830E+0003,  7.96743E+0003
"bmt3482242b.1"    ,    0.00000,  8.13684E+0003,  7.96743E+0003
"bmt3482242b.2"    ,    0.00000,  8.11166E+0003,  7.96743E+0003
"bmt3482242b.3"    ,    0.00000,  8.08773E+0003,  7.96743E+0003
"bmt160806970.1"   ,    0.00000,  8.13523E+0003,  7.96743E+0003
"bmt160806971.1"   ,    0.00000,  8.13522E+0003,  7.96743E+0003
"bmt160806970.2"   ,    0.00000,  8.11012E+0003,  7.96743E+0003
"bmt160806970.3"   ,    0.00000,  8.08615E+0003,  7.96743E+0003
"bmt3482130b.1"    ,    0.00000,  8.13499E+0003,  7.96743E+0003
"bmt3482130b.2"    ,    0.00000,  8.10989E+0003,  7.96743E+0003
"bmt3482130b.3"    ,    0.00000,  8.08592E+0003,  7.96743E+0003
"bmt150353554.3"   ,    0.00000,  8.08820E+0003,  7.96743E+0003
"bmt172712304.1"   ,    0.00000,  8.13663E+0003,  7.96743E+0003
"bmt172712304.2"   ,    0.00000,  8.11131E+0003,  7.96743E+0003
"bmt172712304.3"   ,    0.00000,  8.08760E+0003,  7.96743E+0003
"bmt172712306.1"   ,    0.00000,  8.13613E+0003,  7.96743E+0003
"bmt2431885b.1"    ,    0.00000,  8.13457E+0003,  7.96743E+0003
"bmt2431885b.2"    ,    0.00000,  8.10905E+0003,  7.96743E+0003
"bmt2431885b.3"    ,    0.00000,  8.08563E+0003,  7.96743E+0003
"bmt2431899b.1"    ,    0.00000,  8.15009E+0003,  7.96743E+0003
"bmt2431899b.2"    ,    0.00000,  8.12631E+0003,  7.96743E+0003
"bmt2431899b.3"    ,    0.00000,  8.10400E+0003,  7.96743E+0003
"bmt2431906b.1"    ,    0.00000,  8.15336E+0003,  7.96743E+0003
"bmt2431906b.2"    ,    0.00000,  8.12995E+0003,  7.96743E+0003
"bmt2431906b.3"    ,    0.00000,  8.10789E+0003,  7.96743E+0003
"bmt3482627b.1"    ,    0.00000,  8.14547E+0003,  7.96743E+0003
"bmt3482627b.2"    ,    0.00000,  8.12117E+0003,  7.96743E+0003
"bmt3482627b.3"    ,    0.00000,  8.09850E+0003,  7.96743E+0003
"bmt170176432.1"   ,    0.00000,  8.15650E+0003,  7.96743E+0003
"bmt170176432.2"   ,    0.00000,  8.13343E+0003,  7.96743E+0003
"bmt170176432.3"   ,    0.00000,  8.11161E+0003,  7.96743E+0003
"bmt170176590.2"   ,    0.00000,  8.13331E+0003,  7.96743E+0003
"bmt170176594.2"   ,    0.00000,  8.13331E+0003,  7.96743E+0003
"bmt170176595.2"   ,    0.00000,  8.13304E+0003,  7.96743E+0003
"bmt170176910.1"   ,    0.00000,  8.16280E+0003,  7.96743E+0003
"bmt170176910.2"   ,    0.00000,  8.14067E+0003,  7.96743E+0003
"bmt170176910.3"   ,    0.00000,  8.11885E+0003,  7.96743E+0003
"bmt3446710b.1"    ,    0.00000,  8.16471E+0003,  7.96743E+0003
"bmt3446710b.2"    ,    0.00000,  8.14287E+0003,  7.96743E+0003
"bmt3446710b.3"    ,    0.00000,  8.12108E+0003,  7.96743E+0003
"bmt170631076.3"   ,    0.00000,  8.11885E+0003,  7.96743E+0003
"bmt3446738b.3"    ,    0.00000,  8.11878E+0003,  7.96743E+0003
"bmt3446815b.1"    ,    0.00000,  8.16063E+0003,  7.96743E+0003
"bmt3446815b.2"    ,    0.00000,  8.13818E+0003,  7.96743E+0003
"bmt3446815b.3"    ,    0.00000,  8.11636E+0003,  7.96743E+0003
"bmt2431934b.1"    ,    0.00000,  8.16827E+0003,  7.96743E+0003
"bmt2431934b.2"    ,    0.00000,  8.14699E+0003,  7.96743E+0003
"bmt2431934b.3"    ,    0.00000,  8.12525E+0003,  7.96743E+0003
"bmt3446696b.1"    ,    0.00000,  8.16925E+0003,  7.96743E+0003
"bmt3446696b.2"    ,    0.00000,  8.14812E+0003,  7.96743E+0003
"bmt3446696b.3"    ,    0.00000,  8.12639E+0003,  7.96743E+0003
"bmt170631374.1"   ,    0.00000,  8.17323E+0003,  7.96743E+0003
"bmt170631375.1"   ,    0.00000,  8.17275E+0003,  7.96743E+0003
"bmt170631377.1"   ,    0.00000,  8.17250E+0003,  7.96743E+0003
"bmt170632493.1"   ,    0.00000,  8.18352E+0003,  7.96743E+0003
"bmt170632493.3"   ,    0.00000,  8.14260E+0003,  7.96743E+0003
"bmt170632492.1"   ,    0.00000,  8.18436E+0003,  7.96743E+0003
"bmt170632492.2"   ,    0.00000,  8.16469E+0003,  7.96743E+0003
"bmt170632492.3"   ,    0.00000,  8.14352E+0003,  7.96743E+0003
"bmt170632495.1"   ,    0.00000,  8.18018E+0003,  7.96743E+0003
"bmt170632495.2"   ,    0.00000,  8.16027E+0003,  7.96743E+0003
"bmt170632495.3"   ,    0.00000,  8.13891E+0003,  7.96743E+0003
"bmt170632494.2"   ,    0.00000,  8.16467E+0003,  7.96743E+0003
"bmt103772013.1"   ,    0.00000,  8.18659E+0003,  7.96743E+0003
"bmt103772013.2"   ,    0.00000,  8.16707E+0003,  7.96743E+0003
"bmt103772013.3"   ,    0.00000,  8.14597E+0003,  7.96743E+0003
"bmt166986165.3"   ,    0.00000,  8.14597E+0003,  7.96743E+0003
"bmt2431983b.3"    ,    0.00000,  8.14596E+0003,  7.96743E+0003
"bmt103771950.1"   ,    0.00000,  8.18808E+0003,  7.96743E+0003
"bmt103771950.2"   ,    0.00000,  8.16867E+0003,  7.96743E+0003
"bmt103771950.3"   ,    0.00000,  8.14761E+0003,  7.96743E+0003
"bmt166986166.3"   ,    0.00000,  8.14594E+0003,  7.96743E+0003
"bmt170631589.1"   ,    0.00000,  8.18878E+0003,  7.96743E+0003
"bmt170631589.2"   ,    0.00000,  8.16943E+0003,  7.96743E+0003
"bmt170631589.3"   ,    0.00000,  8.14839E+0003,  7.96743E+0003
"bmt103771936.1"   ,    0.00000,  8.18877E+0003,  7.96743E+0003
"bmt170631591.1"   ,    0.00000,  8.18809E+0003,  7.96743E+0003
"bmt170631591.2"   ,    0.00000,  8.16868E+0003,  7.96743E+0003
"bmt170631591.3"   ,    0.00000,  8.14762E+0003,  7.96743E+0003
"bmt166986135.1"   ,    0.00000,  8.18877E+0003,  7.96743E+0003
"bmt166986136.1"   ,    0.00000,  8.18874E+0003,  7.96743E+0003
"bmt166986137.1"   ,    0.00000,  8.18874E+0003,  7.96743E+0003
"bmt2432011b.1"    ,    0.00000,  8.18872E+0003,  7.96743E+0003
"bmt166986138.1"   ,    0.00000,  8.18872E+0003,  7.96743E+0003
"bmt166986139.1"   ,    0.00000,  8.18870E+0003,  7.96743E+0003
"bmt3443756b.1"    ,    0.00000,  8.18872E+0003,  7.96743E+0003
"bmt2432025b.1"    ,    0.00000,  8.18871E+0003,  7.96743E+0003
"bmt166986140.1"   ,    0.00000,  8.18870E+0003,  7.96743E+0003
"bmt3443483b.1"    ,    0.00000,  8.18870E+0003,  7.96743E+0003
"bmt3443560b.1"    ,    0.00000,  8.18870E+0003,  7.96743E+0003
"bmt166986167.3"   ,    0.00000,  8.14593E+0003,  7.96743E+0003
"bmt166986168.3"   ,    0.00000,  8.14592E+0003,  7.96743E+0003
"bmt2432046b.1"    ,    0.00000,  8.17240E+0003,  7.96743E+0003
"bmt170631380.1"   ,    0.00000,  8.17238E+0003,  7.96743E+0003
"bmt2418095b.1"    ,    0.00000,  8.19299E+0003,  7.96743E+0003
"bmt171095592.1"   ,    0.00000,  8.19285E+0003,  7.96743E+0003
"bmt167816437.1"   ,    0.00000,  8.19343E+0003,  7.96743E+0003
"bmt167816437.2"   ,    0.00000,  8.17361E+0003,  7.96743E+0003
"bmt167816437.3"   ,    0.00000,  8.15088E+0003,  7.96743E+0003
"bmt3443112b.2"    ,    0.00000,  8.17371E+0003,  7.96743E+0003
"bmt167817704.1"   ,    0.00000,  8.19343E+0003,  7.96743E+0003
"bmt167817705.1"   ,    0.00000,  8.19341E+0003,  7.96743E+0003
"bmt3443168b.1"    ,    0.00000,  8.19362E+0003,  7.96743E+0003
"bmt3443168b.2"    ,    0.00000,  8.17338E+0003,  7.96743E+0003
"bmt3443168b.3"    ,    0.00000,  8.15021E+0003,  7.96743E+0003
"bmt167817706.1"   ,    0.00000,  8.19341E+0003,  7.96743E+0003
"bmt167817707.1"   ,    0.00000,  8.19340E+0003,  7.96743E+0003
"bmt167817856.1"   ,    0.00000,  8.19386E+0003,  7.96743E+0003
"bmt2418130b.1"    ,    0.00000,  8.19386E+0003,  7.96743E+0003
"bmt3446087b.1"    ,    0.00000,  8.19385E+0003,  7.96743E+0003
"bmt170533095.1"   ,    0.00000,  8.19436E+0003,  7.96743E+0003
"bmt170533095.3"   ,    0.00000,  8.14813E+0003,  7.96743E+0003
"bmt103769612.1"   ,    0.00000,  8.19510E+0003,  7.96743E+0003
"bmt103769612.2"   ,    0.00000,  8.17160E+0003,  7.96743E+0003
"bmt103769612.3"   ,    0.00000,  8.14585E+0003,  7.96743E+0003
"bmt170101221.2"   ,    0.00000,  8.17160E+0003,  7.96743E+0003
"bmt170101223.2"   ,    0.00000,  8.17160E+0003,  7.96743E+0003
"bmt3445793b.2"    ,    0.00000,  8.17143E+0003,  7.96743E+0003
"bmt170101278.3"   ,    0.00000,  8.14498E+0003,  7.96743E+0003
"bmt3445779b.1"    ,    0.00000,  8.19580E+0003,  7.96743E+0003
"bmt3445779b.2"    ,    0.00000,  8.17078E+0003,  7.96743E+0003
"bmt3445779b.3"    ,    0.00000,  8.14375E+0003,  7.96743E+0003
"bmt170101281.1"   ,    0.00000,  8.19611E+0003,  7.96743E+0003
"bmt170101281.2"   ,    0.00000,  8.17040E+0003,  7.96743E+0003
"bmt170101281.3"   ,    0.00000,  8.14281E+0003,  7.96743E+0003
"bmt166960637.3"   ,    0.00000,  8.14200E+0003,  7.96743E+0003
"bmt168138218.3"   ,    0.00000,  8.14175E+0003,  7.96743E+0003
"bmt103769710.3"   ,    0.00000,  8.14199E+0003,  7.96743E+0003
"bmt103769703.3"   ,    0.00000,  8.14175E+0003,  7.96743E+0003
"bmt3437792b.3"    ,    0.00000,  8.14081E+0003,  7.96743E+0003
"bmt166960647.3"   ,    0.00000,  8.14199E+0003,  7.96743E+0003
"bmt2418207b.3"    ,    0.00000,  8.14199E+0003,  7.96743E+0003
"bmt2418214b.3"    ,    0.00000,  8.14198E+0003,  7.96743E+0003
"bmt3445758b.3"    ,    0.00000,  8.14197E+0003,  7.96743E+0003
"bmt166960648.3"   ,    0.00000,  8.14196E+0003,  7.96743E+0003
"bmt166960649.3"   ,    0.00000,  8.14196E+0003,  7.96743E+0003
"bmt3342032b.3"    ,    0.00000,  8.14195E+0003,  7.96743E+0003
"bmt3437967b.3"    ,    0.00000,  8.13954E+0003,  7.96743E+0003
"bmt170108221.3"   ,    0.00000,  8.13951E+0003,  7.96743E+0003
"bmt170108222.3"   ,    0.00000,  8.13948E+0003,  7.96743E+0003
"bmt3438373b.3"    ,    0.00000,  8.13951E+0003,  7.96743E+0003
"bmt170108226.3"   ,    0.00000,  8.13847E+0003,  7.96743E+0003
"bmt170108228.3"   ,    0.00000,  8.13847E+0003,  7.96743E+0003
"bmt103769815.3"   ,    0.00000,  8.13827E+0003,  7.96743E+0003
"bmt166960693.3"   ,    0.00000,  8.13909E+0003,  7.96743E+0003
"bmt166960694.3"   ,    0.00000,  8.13909E+0003,  7.96743E+0003
"bmt166960695.3"   ,    0.00000,  8.13899E+0003,  7.96743E+0003
"bmt166960696.3"   ,    0.00000,  8.13892E+0003,  7.96743E+0003
"bmt166960697.3"   ,    0.00000,  8.13899E+0003,  7.96743E+0003
"bmt3437463b.3"    ,    0.00000,  8.13878E+0003,  7.96743E+0003
"bmt166960700.3"   ,    0.00000,  8.13868E+0003,  7.96743E+0003
"bmt166960702.3"   ,    0.00000,  8.13857E+0003,  7.96743E+0003
"bmt3437281b.3"    ,    0.00000,  8.13889E+0003,  7.96743E+0003
"bmt3437197b.3"    ,    0.00000,  8.13888E+0003,  7.96743E+0003
"bmt3435356b.3"    ,    0.00000,  8.13857E+0003,  7.96743E+0003
"bmt166960704.3"   ,    0.00000,  8.13854E+0003,  7.96743E+0003
"bmt166960708.3"   ,    0.00000,  8.13798E+0003,  7.96743E+0003
"bmt3437029b.3"    ,    0.00000,  8.13795E+0003,  7.96743E+0003
"bmt166960712.3"   ,    0.00000,  8.13797E+0003,  7.96743E+0003
"bmt166960713.3"   ,    0.00000,  8.13793E+0003,  7.96743E+0003
"bmt166960714.3"   ,    0.00000,  8.13793E+0003,  7.96743E+0003
"bmt3437085b.3"    ,    0.00000,  8.13792E+0003,  7.96743E+0003
"bmt166960711.3"   ,    0.00000,  8.13790E+0003,  7.96743E+0003
"bmt166960716.3"   ,    0.00000,  8.13790E+0003,  7.96743E+0003
"bmt3437015b.3"    ,    0.00000,  8.13788E+0003,  7.96743E+0003
"bmt166960717.3"   ,    0.00000,  8.13783E+0003,  7.96743E+0003
"bmt166960718.3"   ,    0.00000,  8.13783E+0003,  7.96743E+0003
"bmt166960719.3"   ,    0.00000,  8.13780E+0003,  7.96743E+0003
"bmt166960720.3"   ,    0.00000,  8.13779E+0003,  7.96743E+0003
"bmt3436245b.3"    ,    0.00000,  8.13777E+0003,  7.96743E+0003
"bmt3436378b.3"    ,    0.00000,  8.13779E+0003,  7.96743E+0003
"bmt2418340b.3"    ,    0.00000,  8.13779E+0003,  7.96743E+0003
"bmt166960721.3"   ,    0.00000,  8.13778E+0003,  7.96743E+0003
"bmt2418347b.3"    ,    0.00000,  8.13772E+0003,  7.96743E+0003
"bmt103770193.3"   ,    0.00000,  8.13771E+0003,  7.96743E+0003
"bmt166960723.3"   ,    0.00000,  8.13779E+0003,  7.96743E+0003
"bmt3436413b.3"    ,    0.00000,  8.13776E+0003,  7.96743E+0003
"bmt166960725.3"   ,    0.00000,  8.13774E+0003,  7.96743E+0003
"bmt166960726.3"   ,    0.00000,  8.13774E+0003,  7.96743E+0003
"bmt166960728.3"   ,    0.00000,  8.13770E+0003,  7.96743E+0003
"bmt166960730.3"   ,    0.00000,  8.13770E+0003,  7.96743E+0003
"bmt166960731.3"   ,    0.00000,  8.13770E+0003,  7.96743E+0003
"bmt166960732.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt166960733.3"   ,    0.00000,  8.13770E+0003,  7.96743E+0003
"bmt166960722.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt166960744.3"   ,    0.00000,  8.13771E+0003,  7.96743E+0003
"bmt166960745.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt166960746.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt2418403b.3"    ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt166960747.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt166960748.3"   ,    0.00000,  8.13768E+0003,  7.96743E+0003
"bmt166960749.3"   ,    0.00000,  8.13769E+0003,  7.96743E+0003
"bmt170108252.3"   ,    0.00000,  8.13846E+0003,  7.96743E+0003
"bmt3438471b.3"    ,    0.00000,  8.13845E+0003,  7.96743E+0003
"bmt170108229.3"   ,    0.00000,  8.13803E+0003,  7.96743E+0003
"bmt166960756.3"   ,    0.00000,  8.13827E+0003,  7.96743E+0003
"bmt166960757.3"   ,    0.00000,  8.13826E+0003,  7.96743E+0003
"bmt170108230.3"   ,    0.00000,  8.13827E+0003,  7.96743E+0003
"bmt170108232.3"   ,    0.00000,  8.13800E+0003,  7.96743E+0003
"bmt3438660b.3"    ,    0.00000,  8.13803E+0003,  7.96743E+0003
"bmt170108236.3"   ,    0.00000,  8.13782E+0003,  7.96743E+0003
"bmt3438751b.3"    ,    0.00000,  8.13779E+0003,  7.96743E+0003
"bmt3438793b.3"    ,    0.00000,  8.13781E+0003,  7.96743E+0003
"bmt170108249.3"   ,    0.00000,  8.13799E+0003,  7.96743E+0003
"bmt170108253.3"   ,    0.00000,  8.13844E+0003,  7.96743E+0003
"bmt170108254.3"   ,    0.00000,  8.13844E+0003,  7.96743E+0003
"bmt2418480b.3"    ,    0.00000,  8.14198E+0003,  7.96743E+0003
"bmt2418487b.3"    ,    0.00000,  8.14197E+0003,  7.96743E+0003
"bmt170631381.1"   ,    0.00000,  8.17237E+0003,  7.96743E+0003
"bmt170631383.1"   ,    0.00000,  8.17235E+0003,  7.96743E+0003
"bmt170631384.1"   ,    0.00000,  8.17231E+0003,  7.96743E+0003
"bmt3484405b.1"    ,    0.00000,  8.17231E+0003,  7.96743E+0003
"bmt170631390.1"   ,    0.00000,  8.17229E+0003,  7.96743E+0003
"bmt170631394.1"   ,    0.00000,  8.17238E+0003,  7.96743E+0003
"bmt3483985b.1"    ,    0.00000,  8.17240E+0003,  7.96743E+0003
"bmt2432081b.1"    ,    0.00000,  8.17239E+0003,  7.96743E+0003
"bmt3484020b.1"    ,    0.00000,  8.17239E+0003,  7.96743E+0003
"bmt170176596.2"   ,    0.00000,  8.13303E+0003,  7.96743E+0003
"bmt3447823b.2"    ,    0.00000,  8.13298E+0003,  7.96743E+0003
"bmt168708492.2"   ,    0.00000,  8.13277E+0003,  7.96743E+0003
"bmt168708494.2"   ,    0.00000,  8.13271E+0003,  7.96743E+0003
"bmt3446997b.2"    ,    0.00000,  8.13270E+0003,  7.96743E+0003
"bmt3447655b.2"    ,    0.00000,  8.13270E+0003,  7.96743E+0003
"bmt168708476.2"   ,    0.00000,  8.13274E+0003,  7.96743E+0003
"bmt168708477.2"   ,    0.00000,  8.13273E+0003,  7.96743E+0003
"bmt103772153.2"   ,    0.00000,  8.13270E+0003,  7.96743E+0003
"bmt168708437.2"   ,    0.00000,  8.13270E+0003,  7.96743E+0003
"bmt3447837b.2"    ,    0.00000,  8.13266E+0003,  7.96743E+0003
"bmt2432123b.2"    ,    0.00000,  8.13261E+0003,  7.96743E+0003
"bmt168708468.2"   ,    0.00000,  8.13231E+0003,  7.96743E+0003
"bmt103772405.2"   ,    0.00000,  8.13231E+0003,  7.96743E+0003
"bmt168708474.2"   ,    0.00000,  8.13231E+0003,  7.96743E+0003
"bmt168708475.2"   ,    0.00000,  8.13231E+0003,  7.96743E+0003
"bmt3448887b.2"    ,    0.00000,  8.13230E+0003,  7.96743E+0003
"bmt168708446.2"   ,    0.00000,  8.13230E+0003,  7.96743E+0003
"bmt103772230.2"   ,    0.00000,  8.13221E+0003,  7.96743E+0003
"bmt168708465.2"   ,    0.00000,  8.13221E+0003,  7.96743E+0003
"bmt3448236b.2"    ,    0.00000,  8.13221E+0003,  7.96743E+0003
"bmt3448523b.2"    ,    0.00000,  8.13220E+0003,  7.96743E+0003
"bmt103772244.2"   ,    0.00000,  8.13219E+0003,  7.96743E+0003
"bmt168708448.2"   ,    0.00000,  8.13217E+0003,  7.96743E+0003
"bmt168708449.2"   ,    0.00000,  8.13219E+0003,  7.96743E+0003
"bmt3447648b.2"    ,    0.00000,  8.13218E+0003,  7.96743E+0003
"bmt168708450.2"   ,    0.00000,  8.13215E+0003,  7.96743E+0003
"bmt168708451.2"   ,    0.00000,  8.13215E+0003,  7.96743E+0003
"bmt3448558b.2"    ,    0.00000,  8.13215E+0003,  7.96743E+0003
"bmt168708455.2"   ,    0.00000,  8.13214E+0003,  7.96743E+0003
"bmt2432235b.2"    ,    0.00000,  8.13214E+0003,  7.96743E+0003
"bmt2432179b.2"    ,    0.00000,  8.13214E+0003,  7.96743E+0003
"bmt2432186b.2"    ,    0.00000,  8.13213E+0003,  7.96743E+0003
"bmt2432193b.2"    ,    0.00000,  8.13213E+0003,  7.96743E+0003
"bmt3448628b.2"    ,    0.00000,  8.13213E+0003,  7.96743E+0003
"bmt168708452.2"   ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt2432207b.2"    ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt168708454.2"   ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt168708461.2"   ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt3342046b.2"    ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt2432221b.2"    ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt3342039b.2"    ,    0.00000,  8.13212E+0003,  7.96743E+0003
"bmt168708458.2"   ,    0.00000,  8.13214E+0003,  7.96743E+0003
"bmt3447627b.2"    ,    0.00000,  8.13213E+0003,  7.96743E+0003
"bmt3447018b.2"    ,    0.00000,  8.13214E+0003,  7.96743E+0003
