
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus            Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

bmt125124430      8.189      1.028          0          0         0         0
bmt125124437      8.189      1.028          0          0         0         0
bmt1600002b       8.188      1.028          0          0         0         0
bmt2609311b       8.188      1.028          0          0         0         0
bmt1600009b       8.188      1.028          0          0         0         0
bmt2609353b       8.187      1.028          0          0         0         0
bmt173155919      8.187      1.028          0          0         0         0
bmt173155920      8.187      1.028          0          0         0         0
bmt2609367b       8.187      1.027          0          0         0         0
bmt125124388      8.186      1.027          0          0         0         0
bmt2057991b       8.186      1.027          0          0         0         0
bmt125124150      8.186      1.027          0          0         0         0
bmt173155921      8.186      1.027          0          0         0         0
bmt1600030b       8.186      1.027          0          0         0         0
bmt2609458b       8.186      1.027          0          0         0         0
bmt173155922      8.186      1.027          0          0         0         0
bmt173155923      8.186      1.027          0          0         0         0
bmt2596438b       8.185      1.027          0          0         0         0
bmt173155924      8.185      1.027          0          0         0         0
bmt2596711b       8.185      1.027          0          0         0         0
bmt2596921b       8.184      1.027          0          0         0         0
bmt173155926      8.184      1.027          0          0         0         0
bmt173155927      8.184      1.027          0          0         0         0
bmt125124206      8.184      1.027          0          0         0         0
bmt2597061b       8.184      1.027          0          0         0         0
bmt125124234      8.184      1.027          0          0         0         0
bmt2597320b       8.184      1.027          0          0         0         0
bmt1600065b       8.184      1.027          0          0         0         0
bmt2597173b       8.184      1.027          0          0         0         0
bmt1600072b       8.184      1.027          0          0         0         0
bmt2597327b       8.184      1.027          0          0         0         0
bmt1600079b       8.184      1.027          0          0         0         0
bmt2597593b       8.184      1.027          0          0         0         0
bmt125124241      8.184      1.027          0          0         0         0
bmt125124248      8.184      1.027          0          0         0         0
bmt2597705b       8.184      1.027          0          0         0         0
bmt2880673b       8.184      1.027          0          0         0         0
bmt1600093b       8.184      1.027          0          0         0         0
bmt2599350b       8.184      1.027          0          0         0         0
bmt125124395      8.186      1.027          0          0         0         0
bmt2609381b       8.186      1.027          0          0         0         0
bmt2609472b       8.186      1.027          0          0         0         0
bmt173119519      8.165      1.025    0.04771     0.5843   0.04242    0.5195
bmt2594849b       8.148      1.023          0          0         0         0
bmt2597075b       8.163      1.025    0.04795     0.5874   0.04251    0.5207
bmt1600114b       8.185      1.027          0          0         0         0
bmt2597292b       8.185      1.027          0          0         0         0
bmt125123996      8.184      1.027          0          0         0         0
bmt2597558b       8.184      1.027          0          0         0         0
bmt2597649b       8.184      1.027          0          0         0         0
bmt125124010      8.183      1.027          0          0         0         0
bmt125124017      8.183      1.027          0          0         0         0
bmt2145379b       8.183      1.027          0          0         0         0
bmt1600135b       8.184      1.027          0          0         0         0
bmt2597446b       8.184      1.027          0          0         0         0
bmt125117528      8.142      1.022    0.05142     0.6315   0.04368    0.5365
bmt173119521      8.139      1.022    0.05195     0.6382   0.04386    0.5388
bmt125123961      8.119      1.019          0          0         0         0
bmt1600163b       8.119      1.019          0          0         0         0
bmt1600149b       8.148      1.023          0          0         0         0
bmt173119520      8.148      1.023          0          0         0         0
bmt173119522       8.16      1.024          0          0         0         0
bmt2597005b       8.137      1.021    0.05224     0.6419   0.04395    0.5401
bmt125123968      8.119      1.019          0          0         0         0
bmt173119523       8.13       1.02    0.05358      0.659   0.04439    0.5459
bmt2595521b       8.128       1.02    0.05393     0.6635    0.0445    0.5475
bmt2595535b       8.103      1.017          0          0         0         0
bmt165451013      8.115      1.019    0.05634     0.6943   0.04528     0.558
bmt2595409b       8.113      1.018    0.05669     0.6987   0.04539    0.5595
bmt165523426      8.099      1.017    0.05928     0.7319   0.04622    0.5707
bmt125117640      8.097      1.016    0.05961     0.7362   0.04633    0.5721
bmt2594940b        8.13       1.02          0          0         0         0
bmt165451175      8.115      1.018    0.05638     0.6948   0.04529    0.5581
bmt165451176      8.119      1.019          0          0         0         0
bmt125117654      8.096      1.016    0.05993     0.7403   0.04642    0.5734
bmt154384085      8.097      1.016    0.05961     0.7362   0.04633    0.5721
bmt2595101b       8.097      1.016     0.0596      0.736   0.04633    0.5722
bmt2594968b       8.095      1.016    0.06018     0.7435    0.0465    0.5745
bmt1599673b       8.167      1.025          0          0         0         0
bmt159797166      8.166      1.025          0          0         0         0
bmt125126047      8.162      1.024          0          0         0         0
bmt2605965b       8.162      1.024          0          0         0         0
bmt2605993b       8.162      1.024          0          0         0         0
bmt125126348      8.162      1.024          0          0         0         0
bmt2606028b       8.162      1.024          0          0         0         0
bmt160818311      8.202      1.029    0.05058     0.6167   0.03498    0.4264
bmt160818312      8.193      1.028          0          0         0         0
bmt125125060      8.201      1.029     0.0509     0.6207   0.03503    0.4272
bmt125125816      8.191      1.028          0          0         0         0
bmt125125823      8.191      1.028          0          0         0         0
bmt125125067        8.2      1.029    0.05102     0.6222   0.03505    0.4274
bmt1599701b       8.197      1.029    0.05162     0.6297   0.03515    0.4288
bmt1599708b       8.196      1.029    0.05171     0.6308   0.03516     0.429
bmt2607799b       8.196      1.029    0.05182     0.6323   0.03518    0.4292
bmt127944562      8.229      1.033          0          0         0         0
bmt2587667b       8.229      1.033          0          0         0         0
bmt125118242      8.229      1.033          0          0         0         0
bmt125120132      8.254      1.036          0          0         0         0
bmt125120139      8.254      1.036          0          0         0         0
bmt125118011      8.244      1.035    0.09591      1.163    0.0542    0.6574
bmt125118025      8.244      1.035    0.09591      1.163    0.0542    0.6574
bmt2580030b       8.243      1.035    0.09628      1.168   0.05416    0.6571
bmt125118032      8.242      1.034    0.09669      1.173   0.05413    0.6567
bmt2580128b       8.242      1.034    0.09681      1.175   0.05411    0.6565
bmt125120146      8.254      1.036          0          0         0         0
bmt2579904b       8.254      1.036          0          0         0         0
bmt2580492b       8.254      1.036          0          0         0         0
bmt1601416b       8.237      1.034    0.09783      1.188   0.05395    0.6549
bmt2218081b       8.237      1.034    0.09788      1.188   0.05394    0.6548
bmt165948249      8.198      1.029          0          0         0         0
bmt165948250      8.197      1.029          0          0         0         0
bmt165948251      8.197      1.029          0          0         0         0
bmt1601430b       8.196      1.029          0          0         0         0
bmt165948252      8.196      1.029          0          0         0         0
bmt125119796      8.197      1.029          0          0         0         0
bmt2371794b       8.197      1.029          0          0         0         0
bmt165948258      8.197      1.029          0          0         0         0
